sampleID	forwardReads	reverseReads
Villapol_5D_190	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_190_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_190_R2_001.fastq.gz
Villapol_5D_191	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_191_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_191_R2_001.fastq.gz
Villapol_5D_192	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_192_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_192_R2_001.fastq.gz
Villapol_5D_194	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_194_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_194_R2_001.fastq.gz
Villapol_5D_195	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_195_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_195_R2_001.fastq.gz
Villapol_5D_196	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_196_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_196_R2_001.fastq.gz
Villapol_5D_197	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_197_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_197_R2_001.fastq.gz
Villapol_5D_198	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_198_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_198_R2_001.fastq.gz
Villapol_5D_199	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_199_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_199_R2_001.fastq.gz
Villapol_5D_200	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_200_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_200_R2_001.fastq.gz
Villapol_5D_201	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_201_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_201_R2_001.fastq.gz
Villapol_5D_203	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_203_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_203_R2_001.fastq.gz
Villapol_5D_204	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_204_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_204_R2_001.fastq.gz
Villapol_5D_205	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_205_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_205_R2_001.fastq.gz
Villapol_5D_206	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_206_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_206_R2_001.fastq.gz
Villapol_5D_207	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_207_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_207_R2_001.fastq.gz
Villapol_5D_208	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_208_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_208_R2_001.fastq.gz
Villapol_5D_209	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_209_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_5D_209_R2_001.fastq.gz
Villapol_7D_190	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_190_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_190_R2_001.fastq.gz
Villapol_7D_191	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_191_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_191_R2_001.fastq.gz
Villapol_7D_192	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_192_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_192_R2_001.fastq.gz
Villapol_7D_193	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_193_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_193_R2_001.fastq.gz
Villapol_7D_194	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_194_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_194_R2_001.fastq.gz
Villapol_7D_195	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_195_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_195_R2_001.fastq.gz
Villapol_7D_196	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_196_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_196_R2_001.fastq.gz
Villapol_7D_197	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_197_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_197_R2_001.fastq.gz
Villapol_7D_198	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_198_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_198_R2_001.fastq.gz
Villapol_7D_199	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_199_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_199_R2_001.fastq.gz
Villapol_7D_200	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_200_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_200_R2_001.fastq.gz
Villapol_7D_201	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_201_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_201_R2_001.fastq.gz
Villapol_7D_202	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_202_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_202_R2_001.fastq.gz
Villapol_7D_203	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_203_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_203_R2_001.fastq.gz
Villapol_7D_204	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_204_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_204_R2_001.fastq.gz
Villapol_7D_205	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_205_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_205_R2_001.fastq.gz
Villapol_7D_206	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_206_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_206_R2_001.fastq.gz
Villapol_7D_207	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_207_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_207_R2_001.fastq.gz
Villapol_7D_208	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_208_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_208_R2_001.fastq.gz
Villapol_7D_209	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_209_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_7D_209_R2_001.fastq.gz
Villapol_BA_190	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_190_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_190_R2_001.fastq.gz
Villapol_BA_191	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_191_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_191_R2_001.fastq.gz
Villapol_BA_192	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_192_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_192_R2_001.fastq.gz
Villapol_BA_193	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_193_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_193_R2_001.fastq.gz
Villapol_BA_194	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_194_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_194_R2_001.fastq.gz
Villapol_BA_195	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_195_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_195_R2_001.fastq.gz
Villapol_BA_196	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_196_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_196_R2_001.fastq.gz
Villapol_BA_197	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_197_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_197_R2_001.fastq.gz
Villapol_BA_198	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_198_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_198_R2_001.fastq.gz
Villapol_BA_199	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_199_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_199_R2_001.fastq.gz
Villapol_BA_200	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_200_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_200_R2_001.fastq.gz
Villapol_BA_201	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_201_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_201_R2_001.fastq.gz
Villapol_BA_202	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_202_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_202_R2_001.fastq.gz
Villapol_BA_203	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_203_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_203_R2_001.fastq.gz
Villapol_BA_204	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_204_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_204_R2_001.fastq.gz
Villapol_BA_205	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_205_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_205_R2_001.fastq.gz
Villapol_BA_206	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_206_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_206_R2_001.fastq.gz
Villapol_BA_207	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_207_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_207_R2_001.fastq.gz
Villapol_BA_208	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_208_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_208_R2_001.fastq.gz
Villapol_BA_209	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_209_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_BA_209_R2_001.fastq.gz
Villapol_POST_190	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_190_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_190_R2_001.fastq.gz
Villapol_POST_191	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_191_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_191_R2_001.fastq.gz
Villapol_POST_192	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_192_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_192_R2_001.fastq.gz
Villapol_POST_193	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_193_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_193_R2_001.fastq.gz
Villapol_POST_194	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_194_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_194_R2_001.fastq.gz
Villapol_POST_195	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_195_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_195_R2_001.fastq.gz
Villapol_POST_196	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_196_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_196_R2_001.fastq.gz
Villapol_POST_197	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_197_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_197_R2_001.fastq.gz
Villapol_POST_198	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_198_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_198_R2_001.fastq.gz
Villapol_POST_199	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_199_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_199_R2_001.fastq.gz
Villapol_POST_200	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_200_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_200_R2_001.fastq.gz
Villapol_POST201	/home/gut/Documents/PQ00371/Depletion/Villapol_POST201_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST201_R2_001.fastq.gz
Villapol_POST_202	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_202_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_202_R2_001.fastq.gz
Villapol_POST_203	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_203_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_203_R2_001.fastq.gz
Villapol_POST_204	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_204_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_204_R2_001.fastq.gz
Villapol_POST_205	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_205_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_205_R2_001.fastq.gz
Villapol_POST_206	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_206_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_206_R2_001.fastq.gz
Villapol_POST_207	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_207_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_207_R2_001.fastq.gz
Villapol_POST_208	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_208_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_208_R2_001.fastq.gz
Villapol_POST_209	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_209_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_POST_209_R2_001.fastq.gz
Villapol_PRE_190	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_190_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_190_R2_001.fastq.gz
Villapol_PRE_191	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_191_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_191_R2_001.fastq.gz
Villapol_PRE_192	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_192_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_192_R2_001.fastq.gz
Villapol_PRE_193	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_193_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_193_R2_001.fastq.gz
Villapol_PRE_194	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_194_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_194_R2_001.fastq.gz
Villapol_PRE_195	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_195_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_195_R2_001.fastq.gz
Villapol_PRE_196	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_196_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_196_R2_001.fastq.gz
Villapol_PRE_197	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_197_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_197_R2_001.fastq.gz
Villapol_PRE_198	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_198_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_198_R2_001.fastq.gz
Villapol_PRE_199	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_199_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_199_R2_001.fastq.gz
Villapol_PRE_200	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_200_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_200_R2_001.fastq.gz
Villapol_PRE_201	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_201_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_201_R2_001.fastq.gz
Villapol_PRE_202	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_202_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_202_R2_001.fastq.gz
Villapol_PRE_203	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_203_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_203_R2_001.fastq.gz
Villapol_PRE_204	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_204_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_204_R2_001.fastq.gz
Villapol_PRE_205	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_205_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_205_R2_001.fastq.gz
Villapol_PRE_206	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_206_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_206_R2_001.fastq.gz
Villapol_PRE_207	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_207_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_207_R2_001.fastq.gz
Villapol_PRE_208	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_208_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_208_R2_001.fastq.gz
Villapol_PRE_209	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_209_R1_001.fastq.gz	/home/gut/Documents/PQ00371/Depletion/Villapol_PRE_209_R2_001.fastq.gz
